Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
31/01/2006 23:00,12.328556,234.194972,0.213517,101.621917,101.725046,0.338152,1.000000
01/02/2006 23:00,12.568788,234.352680,0.217612,171.554250,118.444191,0.386436,1.000000
02/02/2006 23:00,12.810869,234.516324,0.221733,129.484833,117.158099,0.375249,1.000000
03/02/2006 23:00,13.054678,234.685881,0.225881,134.722583,119.099346,0.374580,1.000000
04/02/2006 23:00,13.300100,234.861324,0.230051,119.846417,125.755786,0.388470,1.000000
05/02/2006 23:00,13.547016,235.042625,0.234243,185.832500,135.343106,0.410741,1.000000
06/02/2006 23:00,13.795309,235.229751,0.238454,183.010333,137.133776,0.408966,1.000000
07/02/2006 23:00,14.044864,235.422668,0.242682,128.863000,139.122724,0.407812,1.000000
08/02/2006 23:00,14.295567,235.621339,0.246924,141.012667,138.142963,0.398125,1.000000
09/02/2006 23:00,14.547304,235.825725,0.251179,173.395833,154.859461,0.438901,1.000000
10/02/2006 23:00,14.799962,236.035781,0.255445,170.836750,164.674187,0.459096,1.000000
11/02/2006 23:00,15.053432,236.251463,0.259720,196.690667,156.529514,0.429371,1.000000
12/02/2006 23:00,15.307602,236.472721,0.264001,195.710083,159.915390,0.431713,1.000000
13/02/2006 23:00,15.562367,236.699505,0.268287,195.207833,159.087578,0.422785,1.000000
14/02/2006 23:00,15.817619,236.931759,0.272576,25.351667,153.477486,0.401621,0.244607
15/02/2006 23:00,16.073254,237.169425,0.276866,193.677167,178.616460,0.460353,1.000000
16/02/2006 23:00,16.329171,237.412444,0.281155,156.510667,195.598783,0.496640,1.000000
17/02/2006 23:00,16.585269,237.660752,0.285442,209.151250,201.509038,0.504179,1.000000
18/02/2006 23:00,16.841450,237.914280,0.289724,214.389000,190.207037,0.469071,1.000000
19/02/2006 23:00,17.097619,238.172960,0.294001,225.008000,185.629620,0.451324,1.000000
20/02/2006 23:00,17.353682,238.436717,0.298269,206.640000,187.847958,0.450384,1.000000
21/02/2006 23:00,17.609548,238.705476,0.302529,221.061750,191.092270,0.451917,1.000000
22/02/2006 23:00,17.865129,238.979158,0.306777,222.209750,192.694120,0.449602,1.000000
23/02/2006 23:00,18.120339,239.257678,0.311014,222.688083,189.551154,0.436450,1.000000
24/02/2006 23:00,18.375095,239.540952,0.315237,152.684000,187.762259,0.426742,1.000000
25/02/2006 23:00,18.629316,239.828890,0.319444,193.509750,193.253401,0.433646,1.000000
26/02/2006 23:00,18.882925,240.121400,0.323635,217.569917,200.883396,0.445146,1.000000
27/02/2006 23:00,19.135848,240.418387,0.327809,140.677833,191.610391,0.419399,1.000000
28/02/2006 23:00,19.388012,240.719753,0.331964,200.684750,215.271024,0.465523,1.000000
01/03/2006 23:00,19.639348,241.025395,0.336098,219.268000,221.340882,0.472999,1.000000
02/03/2006 23:00,19.889791,241.335210,0.340212,222.807667,202.732583,0.428214,1.000000
03/03/2006 23:00,20.139278,241.649091,0.344303,210.825417,205.407754,0.428930,1.000000
04/03/2006 23:00,20.387749,241.966926,0.348372,232.063417,223.538515,0.461579,1.000000
05/03/2006 23:00,20.635147,242.288603,0.352416,166.203704,228.723333,0.467111,1.000000
06/03/2006 23:00,20.881419,242.614005,0.356435,215.972222,225.886708,0.456357,1.000000
07/03/2006 23:00,21.126513,242.943014,0.360428,47.743056,217.035579,0.433849,0.365268
08/03/2006 23:00,21.370383,243.275509,0.364395,110.069444,224.224749,0.443580,0.819128
09/03/2006 23:00,21.612983,243.611365,0.368335,95.138889,241.701751,0.473297,0.665513
10/03/2006 23:00,21.854273,243.950455,0.372247,135.300926,240.636572,0.466514,0.949049
11/03/2006 23:00,22.094213,244.292652,0.376131,79.444444,240.488653,0.461668,0.558896
12/03/2006 23:00,22.332769,244.637822,0.379985,206.018518,254.846704,0.484537,1.000000
13/03/2006 23:00,22.569906,244.985833,0.383810,244.791667,263.376419,0.496041,1.000000
14/03/2006 23:00,22.805597,245.336549,0.387606,219.212963,262.974515,0.490709,1.000000
15/03/2006 23:00,23.039813,245.689832,0.391371,214.699074,277.102888,0.512388,1.000000
16/03/2006 23:00,23.272531,246.045541,0.395105,189.004630,265.546551,0.486654,1.000000
17/03/2006 23:00,23.503729,246.403536,0.398809,195.023148,253.936690,0.461319,1.000000
18/03/2006 23:00,23.733389,246.763673,0.402481,48.460648,250.015844,0.450309,0.330228
19/03/2006 23:00,23.961493,247.125806,0.406123,163.888889,276.752846,0.494281,1.000000
20/03/2006 23:00,24.188029,247.489789,0.409732,257.986111,284.874723,0.504596,1.000000
21/03/2006 23:00,24.412985,247.855474,0.413311,161.574074,278.201727,0.488793,0.999980
22/03/2006 23:00,24.636352,248.222711,0.416858,204.398148,266.569421,0.464640,1.000000
23/03/2006 23:00,24.858123,248.591350,0.420373,238.888889,268.162447,0.463779,1.000000
24/03/2006 23:00,25.078292,248.961239,0.423856,232.523148,263.541628,0.452306,1.000000
25/03/2006 23:00,25.296858,249.332224,0.427308,188.425926,276.259810,0.470579,1.000000
26/03/2006 23:00,25.513819,249.704153,0.430729,258.796296,296.083620,0.500636,1.000000
27/03/2006 23:00,25.729176,250.076872,0.434118,258.217593,279.281553,0.468815,1.000000
28/03/2006 23:00,25.942932,250.450225,0.437476,179.976852,271.411336,0.452374,1.000000
29/03/2006 23:00,26.155090,250.824056,0.440802,246.990741,287.525636,0.475896,1.000000
30/03/2006 23:00,26.365655,251.198210,0.444098,240.972222,296.401771,0.487234,1.000000
31/03/2006 23:00,26.574635,251.572531,0.447363,142.592593,277.630993,0.453315,0.881128
01/04/2006 23:00,26.782037,251.946863,0.450598,283.912037,313.619752,0.508702,1.000000
02/04/2006 23:00,26.987871,252.321048,0.453802,216.203704,294.220968,0.474147,1.000000
03/04/2006 23:00,27.192145,252.694930,0.456976,172.453704,293.969146,0.470729,1.000000
04/04/2006 23:00,27.394870,253.068353,0.460120,225.578704,292.112253,0.464833,1.000000
05/04/2006 23:00,27.596057,253.441161,0.463235,181.250000,324.588816,0.513342,0.972100
06/04/2006 23:00,27.795719,253.813198,0.466321,201.620370,311.214531,0.489222,1.000000
07/04/2006 23:00,27.993866,254.184308,0.469377,269.791667,318.752999,0.498102,1.000000
08/04/2006 23:00,28.190513,254.554337,0.472405,256.250000,313.462579,0.486981,1.000000
09/04/2006 23:00,28.385670,254.923130,0.475404,297.337963,328.932580,0.508088,1.000000
10/04/2006 23:00,28.579350,255.290533,0.478375,186.458333,326.634088,0.501697,0.991590
11/04/2006 23:00,28.771567,255.656393,0.481319,288.541667,316.341647,0.483198,1.000000
12/04/2006 23:00,28.962331,256.020559,0.484235,306.365741,338.011472,0.513487,1.000000
13/04/2006 23:00,29.151656,256.382879,0.487123,299.189815,341.050754,0.515330,1.000000
14/04/2006 23:00,29.339552,256.743201,0.489984,151.388889,321.779696,0.483651,0.816504
15/04/2006 23:00,29.526031,257.101378,0.492819,304.629630,327.064838,0.489048,1.000000
16/04/2006 23:00,29.711102,257.457261,0.495627,302.777778,343.075484,0.510373,1.000000
17/04/2006 23:00,29.894775,257.810702,0.498409,297.106482,360.992802,0.534335,1.000000
18/04/2006 23:00,30.077060,258.161556,0.501164,316.782407,370.666393,0.545946,1.000000
19/04/2006 23:00,30.257963,258.509678,0.503894,307.638889,356.602782,0.522681,1.000000
20/04/2006 23:00,30.437491,258.854924,0.506598,316.203704,353.634766,0.515853,1.000000
21/04/2006 23:00,30.615651,259.197153,0.509277,285.300926,347.207865,0.504095,1.000000
22/04/2006 23:00,30.792446,259.536223,0.511930,268.750000,316.731871,0.457718,1.000000
23/04/2006 23:00,30.967880,259.871996,0.514557,105.787037,351.737784,0.505988,0.527346
24/04/2006 23:00,31.141954,260.204333,0.517160,133.449074,356.283885,0.510227,0.654829
25/04/2006 23:00,31.314669,260.533099,0.519738,313.310185,340.794720,0.485888,1.000000
26/04/2006 23:00,31.486025,260.858158,0.522291,314.236111,348.384500,0.494548,1.000000
27/04/2006 23:00,31.656018,261.179377,0.524818,223.842593,349.172552,0.493542,1.000000
28/04/2006 23:00,31.824644,261.496626,0.527321,220.601852,359.378286,0.505825,1.000000
29/04/2006 23:00,31.991899,261.809773,0.529799,199.652778,337.735737,0.473388,1.000000
30/04/2006 23:00,32.157775,262.118691,0.532253,319.444444,339.149838,0.473425,1.000000
01/05/2006 23:00,32.322262,262.423254,0.534681,206.712963,360.551482,0.501273,0.998848
02/05/2006 23:00,32.485351,262.723335,0.537084,124.189815,352.614567,0.488293,0.614895
03/05/2006 23:00,32.647029,263.018813,0.539462,99.421296,339.462983,0.468246,0.509606
04/05/2006 23:00,32.807282,263.309567,0.541815,69.745370,343.213681,0.471599,0.354240
05/05/2006 23:00,32.966093,263.595476,0.544143,262.268518,338.692677,0.463626,1.000000
06/05/2006 23:00,33.123447,263.876424,0.546445,266.666667,358.362776,0.488724,1.000000
07/05/2006 23:00,33.279323,264.152295,0.548721,157.870370,346.611138,0.470964,0.794499
08/05/2006 23:00,33.433700,264.422974,0.550972,270.023148,361.224570,0.489049,1.000000
09/05/2006 23:00,33.586555,264.688352,0.553196,313.078704,387.532618,0.522804,1.000000
10/05/2006 23:00,33.737863,264.948317,0.555394,323.148148,382.941280,0.514805,1.000000
11/05/2006 23:00,33.887599,265.202763,0.557565,235.532407,377.621002,0.505908,1.000000
12/05/2006 23:00,34.035734,265.451583,0.559710,333.217593,368.607615,0.492164,1.000000
13/05/2006 23:00,34.182238,265.694675,0.561827,330.208333,377.283665,0.502074,1.000000
14/05/2006 23:00,34.327079,265.931938,0.563916,343.634259,382.495135,0.507347,1.000000
15/05/2006 23:00,34.470224,266.163271,0.565978,333.333333,374.830833,0.495585,1.000000
16/05/2006 23:00,34.611639,266.388580,0.568011,259.375000,367.860001,0.484835,1.000000
17/05/2006 23:00,34.751285,266.607768,0.570015,311.226852,365.356546,0.480044,1.000000
18/05/2006 23:00,34.889126,266.820745,0.571990,260.069444,368.388149,0.482555,1.000000
19/05/2006 23:00,35.025121,267.027422,0.573936,262.268518,350.949793,0.458341,1.000000
20/05/2006 23:00,35.159228,267.227710,0.575851,281.944444,356.889410,0.464733,1.000000
21/05/2006 23:00,35.291405,267.421526,0.577735,229.513889,339.936240,0.441386,1.000000
22/05/2006 23:00,35.421608,267.608787,0.579589,324.421296,355.401144,0.460168,1.000000
23/05/2006 23:00,35.549789,267.789416,0.581410,351.504630,382.593579,0.494010,1.000000
24/05/2006 23:00,35.675902,267.963336,0.583200,349.652778,373.387556,0.480821,1.000000
25/05/2006 23:00,35.799898,268.130473,0.584956,284.375000,355.687753,0.456818,1.000000
26/05/2006 23:00,35.921727,268.290758,0.586679,336.574074,393.604166,0.504209,1.000000
27/05/2006 23:00,36.041337,268.444122,0.588369,242.824074,399.521195,0.510496,1.000000
28/05/2006 23:00,36.158675,268.590502,0.590023,295.370370,403.292110,0.514043,1.000000
29/05/2006 23:00,36.273688,268.729838,0.591643,289.351852,366.997697,0.466655,1.000000
30/05/2006 23:00,36.386320,268.862070,0.593227,281.134259,360.484202,0.457296,1.000000
31/05/2006 23:00,36.496515,268.987146,0.594774,351.041667,363.095017,0.459554,1.000000
01/06/2006 23:00,36.604216,269.105015,0.596284,320.370370,369.804236,0.467003,1.000000
02/06/2006 23:00,36.709362,269.215629,0.597756,284.606482,423.154223,0.533217,1.000000
03/06/2006 23:00,36.811897,269.318946,0.599190,323.958333,364.044884,0.457768,1.000000
04/06/2006 23:00,36.911757,269.414926,0.600584,317.129630,368.625895,0.462582,1.000000
05/06/2006 23:00,37.008883,269.503533,0.601939,356.944444,365.229448,0.457412,1.000000
06/06/2006 23:00,37.103211,269.584736,0.603253,333.217593,369.595982,0.461994,1.000000
07/06/2006 23:00,37.194678,269.658508,0.604525,272.800926,374.455387,0.467202,1.000000
08/06/2006 23:00,37.283221,269.724825,0.605755,315.046296,380.145681,0.473454,1.000000
09/06/2006 23:00,37.368774,269.783669,0.606943,312.847222,371.749211,0.462200,1.000000
10/06/2006 23:00,37.451272,269.835025,0.608086,311.805556,372.881904,0.462842,1.000000
11/06/2006 23:00,37.530648,269.878883,0.609186,358.217593,361.354671,0.447822,1.000000
12/06/2006 23:00,37.606837,269.915239,0.610240,349.189815,344.886356,0.426764,1.000000
13/06/2006 23:00,37.679769,269.944091,0.611248,331.481481,383.108816,0.473374,1.000000
14/06/2006 23:00,37.749379,269.965445,0.612209,336.805556,419.973414,0.518209,1.000000
15/06/2006 23:00,37.815597,269.979310,0.613122,275.810185,393.774256,0.485246,1.000000
16/06/2006 23:00,37.878354,269.985699,0.613987,358.680556,416.578700,0.512714,1.000000
17/06/2006 23:00,37.937582,269.984632,0.614803,312.615741,413.144327,0.507895,1.000000
18/06/2006 23:00,37.993212,269.976133,0.615568,339.351852,377.818598,0.463962,1.000000
19/06/2006 23:00,38.045175,269.960233,0.616283,276.388889,400.493804,0.491308,1.000000
20/06/2006 23:00,38.093400,269.936965,0.616945,308.449074,382.430188,0.468708,1.000000
21/06/2006 23:00,38.137818,269.906371,0.617555,163.888889,364.627895,0.446505,0.824146
22/06/2006 23:00,38.178360,269.868495,0.618112,360.879630,378.887848,0.463604,1.000000
23/06/2006 23:00,38.214957,269.823389,0.618614,292.013889,378.646529,0.462982,1.000000
24/06/2006 23:00,38.247539,269.771109,0.619060,284.953704,376.282565,0.459805,1.000000
25/06/2006 23:00,38.276037,269.711716,0.619451,331.018518,396.787943,0.484599,1.000000
26/06/2006 23:00,38.300384,269.645277,0.619784,330.324074,402.777439,0.491688,1.000000
27/06/2006 23:00,38.320510,269.571865,0.620060,231.944444,398.028311,0.485708,1.000000
28/06/2006 23:00,38.336350,269.491558,0.620277,330.555556,400.604013,0.488710,1.000000
29/06/2006 23:00,38.347835,269.404439,0.620434,277.199074,397.865680,0.485271,1.000000
30/06/2006 23:00,38.354899,269.310596,0.620531,247.222222,377.272090,0.460100,1.000000
01/07/2006 23:00,38.357479,269.210122,0.620566,252.893518,354.354475,0.432140,1.000000
02/07/2006 23:00,38.355508,269.103117,0.620539,227.314815,351.062816,0.428154,1.000000
03/07/2006 23:00,38.348925,268.989684,0.620449,326.388889,352.159862,0.429559,1.000000
04/07/2006 23:00,38.337666,268.869933,0.620295,218.171296,346.927343,0.423283,1.000000
05/07/2006 23:00,38.321672,268.743975,0.620076,240.393518,345.033426,0.421118,1.000000
06/07/2006 23:00,38.300883,268.611931,0.619791,249.537037,354.303908,0.432624,1.000000
07/07/2006 23:00,38.275242,268.473922,0.619440,85.879630,335.755876,0.410197,0.474846
08/07/2006 23:00,38.244691,268.330076,0.619021,72.870370,348.557433,0.426110,0.389517
09/07/2006 23:00,38.209177,268.180525,0.618534,295.138889,347.117221,0.424664,1.000000
10/07/2006 23:00,38.168648,268.025403,0.617978,284.722222,362.291213,0.443602,1.000000
11/07/2006 23:00,38.123051,267.864851,0.617352,330.324074,360.846574,0.442253,1.000000
12/07/2006 23:00,38.072340,267.699010,0.616656,330.324074,394.534434,0.484051,1.000000
13/07/2006 23:00,38.016467,267.528029,0.615888,348.726852,404.886245,0.497329,1.000000
14/07/2006 23:00,37.955390,267.352055,0.615048,345.833333,378.307499,0.465273,1.000000
15/07/2006 23:00,37.889065,267.171242,0.614135,253.125000,385.736332,0.475066,1.000000
16/07/2006 23:00,37.817455,266.985744,0.613148,269.675926,388.115097,0.478712,1.000000
17/07/2006 23:00,37.740523,266.795719,0.612086,298.726852,364.327425,0.450096,1.000000
18/07/2006 23:00,37.658236,266.601328,0.610950,233.680556,374.877816,0.463931,1.000000
19/07/2006 23:00,37.570564,266.402730,0.609738,206.712963,333.676749,0.413705,1.000000
20/07/2006 23:00,37.477477,266.200089,0.608450,329.629630,347.524470,0.431722,1.000000
21/07/2006 23:00,37.378954,265.993570,0.607084,339.467593,364.776765,0.454101,1.000000
22/07/2006 23:00,37.274971,265.783337,0.605641,327.777778,344.178730,0.429408,1.000000
23/07/2006 23:00,37.165511,265.569556,0.604120,269.212963,347.945829,0.435124,1.000000
24/07/2006 23:00,37.050559,265.352393,0.602520,152.893518,338.467184,0.424315,0.843360
25/07/2006 23:00,36.930105,265.132015,0.600840,288.425926,324.798823,0.408238,1.000000
26/07/2006 23:00,36.804141,264.908586,0.599081,322.337963,332.021405,0.418456,1.000000
27/07/2006 23:00,36.672663,264.682272,0.597243,329.745370,341.666014,0.431845,1.000000
28/07/2006 23:00,36.535670,264.453237,0.595323,298.032407,339.587978,0.430507,1.000000
29/07/2006 23:00,36.393166,264.221644,0.593323,318.055556,339.120089,0.431263,1.000000
30/07/2006 23:00,36.245158,263.987655,0.591241,264.004630,369.323192,0.471213,1.000000
31/07/2006 23:00,36.091657,263.751428,0.589079,253.240741,332.348016,0.425488,1.000000
01/08/2006 23:00,35.932679,263.513120,0.586834,242.476852,348.208671,0.447383,1.000000
02/08/2006 23:00,35.768241,263.272888,0.584508,290.856482,333.117040,0.429582,1.000000
03/08/2006 23:00,35.598368,263.030882,0.582100,281.250000,329.401694,0.426431,1.000000
04/08/2006 23:00,35.423085,262.787253,0.579610,169.097222,347.199748,0.451275,0.908607
05/08/2006 23:00,35.242423,262.542145,0.577037,247.453704,327.464362,0.427396,1.000000
06/08/2006 23:00,35.056417,262.295702,0.574383,296.412037,304.455538,0.399082,1.000000
07/08/2006 23:00,34.865106,262.048063,0.571646,311.689815,309.712047,0.407790,1.000000
08/08/2006 23:00,34.668532,261.799361,0.568828,242.824074,366.750570,0.485130,1.000000
09/08/2006 23:00,34.466742,261.549729,0.565928,212.962963,372.700723,0.495366,1.000000
10/08/2006 23:00,34.259786,261.299291,0.562946,270.949074,343.292745,0.458543,1.000000
11/08/2006 23:00,34.047719,261.048171,0.559883,213.078704,325.712820,0.437292,1.000000
12/08/2006 23:00,33.830599,260.796486,0.556739,288.541667,314.843653,0.424938,1.000000
13/08/2006 23:00,33.608488,260.544348,0.553515,206.828704,294.134306,0.399157,1.000000
14/08/2006 23:00,33.381453,260.291866,0.550210,253.819444,296.889528,0.405169,1.000000
15/08/2006 23:00,33.149562,260.039141,0.546826,243.750000,303.362575,0.416410,1.000000
16/08/2006 23:00,32.912889,259.786271,0.543363,283.333333,311.768496,0.430512,1.000000
17/08/2006 23:00,32.671511,259.533350,0.539822,185.763889,298.205296,0.414324,1.000000
18/08/2006 23:00,32.425509,259.280464,0.536203,177.777778,282.714934,0.395297,1.000000
19/08/2006 23:00,32.174967,259.027696,0.532507,259.953704,286.494887,0.403201,1.000000
20/08/2006 23:00,31.919971,258.775122,0.528734,268.865741,289.210397,0.409759,1.000000
21/08/2006 23:00,31.660614,258.522814,0.524887,246.412037,284.817885,0.406325,1.000000
22/08/2006 23:00,31.396989,258.270838,0.520965,278.587963,316.249174,0.454370,1.000000
23/08/2006 23:00,31.129192,258.019255,0.516970,231.018518,313.615870,0.453874,1.000000
24/08/2006 23:00,30.857326,257.768121,0.512902,196.990741,288.643105,0.420862,1.000000
25/08/2006 23:00,30.581492,257.517487,0.508763,170.949074,276.144141,0.405734,1.000000
26/08/2006 23:00,30.301797,257.267399,0.504555,147.106482,280.732362,0.415729,0.909675
27/08/2006 23:00,30.018350,257.017897,0.500277,259.143518,281.957735,0.420922,1.000000
28/08/2006 23:00,29.731264,256.769017,0.495933,284.837963,277.666319,0.417954,1.000000
29/08/2006 23:00,29.440652,256.520791,0.491522,275.462963,271.973322,0.412866,1.000000
30/08/2006 23:00,29.146630,256.273243,0.487046,212.384259,283.642862,0.434331,1.000000
31/08/2006 23:00,28.849320,256.026397,0.482508,219.907407,270.520587,0.417934,1.000000
01/09/2006 23:00,28.548842,255.780270,0.477908,211.458333,281.044924,0.438160,1.000000
02/09/2006 23:00,28.245320,255.534875,0.473248,280.092593,283.694352,0.446427,1.000000
03/09/2006 23:00,27.938881,255.290221,0.468529,214.930556,260.347542,0.413608,1.000000
