@T,Parameter,,,,,,,,,,,,,
descr,hrus.csv,,,,,,,,,,,,,
,,,,,,,,,,,,,,
@H,ID,x,y,elevation,area,type,slope,aspect,flowlength,soilID,landuseID,hgeoID,slopelength,sedpool
min,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max,9999,999999,9999999,10000,9999999999,3,90,360,999999,9999,9999,9999,9999,9999
unit,n/a,m,m,m,m2,n/a,deg,deg,m,n/a,n/a,n/a,m,t
,1440,659899,4589775,282,31500,2,2.3,297.3646,0,2,81,1,100,0
,1441,660754,4589775,281,53100,2,1.5,24.0916,0,2,41,1,100,0
,1442,662239,4589683,279,144900,2,2.2,19.7218,0,2,81,1,100,0
,1443,665674,4589732,280,31500,2,1.8,110.4301,0,10,82,1,100,0
,1444,668914,4589601,269,146700,3,0.5,301.319,0,11,41,1,100,0
,1445,654889,4589744,302,18000,2,1.9,63.173,0,2,82,1,100,0
,1446,657949,4589794,288,33300,2,1.2,69.1701,0,2,41,1,100,0
,1447,658159,4589781,285,16200,2,1.4,70.8604,0,2,82,1,100,0
,1448,660004,4589702,283,27900,2,0.9,334.5232,0,2,81,1,100,0
,1449,666109,4589496,277,80100,2,1.3,206.329,0,10,82,1,100,0
,1450,666649,4589755,279,16200,2,1,160.4556,0,10,82,1,100,0
,1451,665614,4589580,277,74700,2,1.3,199.6253,0,10,82,1,100,0
,1452,656329,4589610,294,17100,2,2.6,307.6059,0,2,82,1,100,0
,1453,656509,4589721,290,21600,2,1.1,76.2426,0,2,82,1,100,0
,1454,663259,4589676,271,226800,3,2.2,201.464,0,2,82,1,100,0
,1455,664594,4589734,278,19800,2,1.5,302.7639,0,2,82,1,100,0
,1456,664759,4589616,277,50400,2,1.5,163.5901,0,2,82,1,100,0
,1457,657724,4589834,288,35100,2,1.8,122.6242,0,2,41,1,100,0
,1458,660994,4589385,284,56700,2,2.8,336.417,0,2,82,1,100,0
,1459,661969,4589601,281,16200,2,3.4,347.3822,0,2,82,1,100,0
,1460,664354,4589385,275,55800,2,2.1,73.6454,0,2,82,1,100,0
,1461,666229,4589468,277,24300,2,0.9,165.2311,0,10,82,1,100,0
,1462,656374,4589674,293,15300,2,1,69.9603,0,2,82,1,100,0
,1463,663349,4589479,277,57600,2,5.5,19.3146,0,2,82,1,100,0
,1464,666529,4589417,275,97200,2,0.8,160.8889,0,10,82,1,100,0
,1465,669589,4589582,273,20700,2,0.8,287.9366,0,10,81,1,100,0
,1466,669754,4589691,276,25200,2,1.3,254.7888,0,10,82,1,100,0
,1467,654919,4589669,299,83700,2,1.6,23.3869,0,2,82,1,100,0
,1468,656644,4589474,290,69300,2,1.4,116.7317,0,2,81,1,100,0
,1469,660754,4589381,281,171000,2,1,-1,0,2,82,1,100,0
,1470,664654,4589644,276,49500,2,2.1,205.2913,0,2,82,1,100,0
,1471,665614,4588964,271,435600,3,1,204.7436,0,10,82,1,100,0
,1472,666274,4589564,277,28800,2,0.8,162.0752,0,10,82,1,100,0
,1473,653644,4589562,301,45900,2,1.7,341.4414,0,15,81,1,100,0
,1474,653749,4589485,300,18900,2,2.2,336.3484,0,15,82,1,100,0
,1475,660694,4589212,286,73800,2,2.8,63.5977,0,2,82,1,100,0
,1476,661204,4589599,282,46800,2,1.4,20.8803,0,2,82,1,100,0
,1477,662254,4588904,283,189900,2,1.2,291.7188,0,2,82,1,100,0
,1478,661834,4589601,281,15300,2,2.4,337.0216,0,2,82,1,100,0
,1479,662044,4589509,283,52200,2,1.8,62.9174,0,2,81,1,100,0
,1480,662824,4589537,277,32400,2,3.7,338.1065,0,2,82,1,100,0
,1481,664624,4589584,273,62100,2,2.1,72.8812,0,2,82,1,100,0
,1482,660439,4589575,285,45900,2,2.3,339.3386,0,2,82,1,100,0
,1483,661429,4589472,282,16200,2,2.8,116.0001,0,2,81,1,100,0
,1484,662524,4589518,279,30600,2,3,71.8741,0,2,82,1,100,0
,1485,669184,4589558,270,21600,2,0.6,295.4772,0,11,41,1,100,0
,1486,669334,4589466,272,52200,2,0.7,336.6945,0,11,82,1,100,0
,1487,669754,4589584,275,16200,2,1.2,258.9458,0,10,82,1,100,0
,1488,654709,4589766,301,53100,2,1.8,252.0779,0,2,82,1,100,0
,1489,656449,4589475,295,304200,2,1.7,71.1481,0,2,82,1,100,0
,1490,660154,4589594,286,27900,2,1.3,338.5586,0,2,82,1,100,0
,1491,661474,4589297,280,84600,2,0.9,120.5454,0,2,82,1,100,0
,1492,661894,4589504,285,16200,2,2.5,332.498,0,2,82,1,100,0
,1493,663094,4589370,277,114300,2,0.8,-1,0,2,82,1,100,0
,1494,664699,4589502,275,27900,2,1.2,161.0766,0,2,82,1,100,0
,1495,666424,4589498,276,35100,2,1.1,161.1235,0,10,82,1,100,0
,1496,668119,4589331,270,130500,3,0.5,161.2538,0,11,82,1,100,0
,1497,661219,4589494,282,17100,2,2.6,342.9921,0,2,81,1,100,0
,1498,664039,4589498,275,70200,2,3.9,201.0934,0,2,82,1,100,0
,1499,669484,4589564,275,144900,2,1,294.0748,0,10,82,1,100,0
,1500,660409,4589389,286,38700,2,0.5,121.137,0,2,82,1,100,0
,1501,669784,4589442,276,36000,2,0.9,292.7718,0,10,82,1,100,0
,1502,656389,4589310,289,18900,2,1.3,204.5396,0,2,82,1,100,0
,1503,663244,4589504,280,15300,2,2.6,247.8434,0,2,82,1,100,0
,1504,664069,4588956,271,159300,3,2,202.6389,0,2,82,1,100,0
,1505,656614,4589474,287,75600,2,0.9,71.2155,0,2,81,1,100,0
,1506,662734,4589419,278,51300,2,2.3,27.4763,0,2,82,1,100,0
,1507,664924,4589395,272,39600,2,1.5,197.8684,0,10,82,1,100,0
,1508,669154,4589322,272,32400,2,0.8,297.6935,0,11,91,1,100,0
,1509,661234,4589378,283,39600,2,1.5,28.8958,0,2,81,1,100,0
,1510,662239,4589352,285,27900,2,1.9,160.4257,0,2,82,1,100,0
,1511,664399,4589039,279,262800,2,2.6,23.7912,0,2,82,1,100,0
,1512,666679,4589312,274,35100,2,0.4,170.48,0,10,82,1,100,0
,1513,660334,4588937,284,854100,3,0.7,161.4136,0,2,82,1,100,0
,1514,662359,4589318,284,45900,2,0.7,17.5186,0,2,82,1,100,0
,1515,663709,4589354,280,19800,2,2.2,157.6056,0,2,82,1,100,0
,1516,667699,4588739,270,1117800,3,0.5,-1,0,11,82,1,100,0
,1517,655099,4589262,299,31500,2,1,30.3509,0,2,82,1,100,0
,1518,660559,4589202,287,16200,2,0.8,298.3262,0,2,82,1,100,0
,1519,661399,4589142,283,37800,2,2.2,331.175,0,2,82,1,100,0
,1520,662494,4589262,283,18000,2,2.3,61.5417,0,2,82,1,100,0
,1521,662539,4589181,282,21600,2,1.6,62.7086,0,2,82,1,100,0
,1522,664669,4589314,272,17100,2,2.2,160.4693,0,2,82,1,100,0
,1523,668869,4589183,271,99900,2,1,305.2905,0,11,41,1,100,0
,1524,659029,4589234,283,19800,2,0.1,-1,0,2,82,1,100,0
,1525,662044,4589324,285,22500,2,0.5,294.15,0,2,82,1,100,0
,1526,663424,4589183,279,103500,2,1.7,19.7979,0,2,82,1,100,0
,1527,665374,4589310,268,79200,3,1.6,167.8526,0,10,82,1,100,0
,1528,666049,4588978,271,47700,2,1.2,205.2972,0,10,82,1,100,0
,1529,666289,4589232,273,38700,2,1.1,168.2149,0,10,82,1,100,0
,1530,666499,4589218,274,33300,2,0.8,179.187,0,10,82,1,100,0
,1531,669304,4589126,275,58500,2,1.3,295.6558,0,10,82,1,100,0
,1532,656719,4589454,287,43200,3,1.6,114.2298,0,2,81,1,100,0
,1533,661114,4589294,283,19800,2,0.6,156.9519,0,2,82,1,100,0
,1534,662044,4589280,285,27000,2,0.8,292.9493,0,2,82,1,100,0
,1535,663679,4589185,279,17100,2,1.7,335.9621,0,2,82,1,100,0
,1536,658864,4589224,282,15300,2,0.7,206.9793,0,2,81,1,100,0
,1537,659029,4589027,283,256500,2,0.9,340.4916,0,2,81,1,100,0
,1538,662314,4589158,285,37800,2,0.6,11.0109,0,2,91,1,100,0
,1539,666724,4589132,274,64800,2,0.3,16.8232,0,10,82,1,100,0
,1540,656344,4589205,289,136800,2,1.4,201.9226,0,2,82,1,100,0
,1541,661984,4588695,281,614700,3,0.9,205.7159,0,2,82,1,100,0
,1542,663079,4589051,281,272700,2,1.5,25.4543,0,2,82,1,100,0
,1543,669034,4589050,273,97200,2,0.6,298.8501,0,10,41,1,100,0
,1544,664969,4589183,268,46800,3,2,348.5023,0,10,82,1,100,0
,1545,667684,4589204,271,19800,2,0.1,-1,0,11,82,1,100,0
,1546,656419,4589108,287,24300,2,1.5,247.7164,0,2,81,1,100,0
,1547,662719,4589095,282,21600,2,1.6,-1,0,2,82,1,100,0
,1548,665389,4589108,269,37800,2,1.7,21.9762,0,10,82,1,100,0
,1549,663709,4589065,281,17100,2,1.3,335.4682,0,2,82,1,100,0
,1550,664849,4589061,273,102600,2,1.9,21.3924,0,10,82,1,100,0
,1551,661129,4588941,283,35100,2,0.3,151.5764,0,2,82,1,100,0
,1552,662449,4589008,286,31500,2,1,117.1158,0,2,82,1,100,0
,1553,666544,4589025,273,52200,2,2.2,201.9648,0,10,82,1,100,0
,1554,659209,4588860,284,248400,2,1.1,-1,0,2,82,1,100,0
,1555,663514,4588992,282,26100,2,1.4,23.3535,0,2,82,1,100,0
,1556,662674,4588819,284,52200,2,1.1,17.5614,0,2,82,1,100,0
,1557,663349,4588975,283,27900,2,0.6,157.9878,0,2,82,1,100,0
,1558,665104,4588881,273,30600,2,0.9,116.4756,0,10,21,1,100,0
,1559,665314,4588843,272,173700,2,0.9,21.0133,0,10,21,1,100,0
,1560,665719,4588862,270,53100,2,1.3,25.5184,0,10,21,1,100,0
,1561,664294,4588994,278,18900,2,4,15.2309,0,2,82,1,100,0
,1562,664789,4588932,273,49500,2,1.3,25.9101,0,10,82,1,100,0
,1563,662089,4588875,285,49500,2,1.3,207.4448,0,2,82,1,100,0
,1564,662404,4588868,284,70200,2,0.6,77.6343,0,2,82,1,100,0
,1565,665584,4588915,270,22500,2,0.7,25.7637,0,10,21,1,100,0
,1566,668824,4588945,272,16200,2,0.5,296.0058,0,10,41,1,100,0
,1567,661279,4588894,282,18000,2,0.1,-1,0,2,82,1,100,0
,1568,661459,4588791,282,73800,3,0.1,-1,0,2,82,1,100,0
,1569,663589,4588898,283,23400,2,0.4,64.2244,0,2,82,1,100,0
,1570,664594,4588898,277,15300,2,3.4,32.0788,0,10,82,1,100,0
,1571,656224,4588934,288,17100,2,1.6,19.4163,0,2,41,1,100,0
,1572,664204,4588907,280,17100,2,1.4,346.3581,0,2,82,1,100,0
,1573,664459,4588862,281,63000,2,1.3,26.2545,0,10,81,1,100,0
,1574,668419,4587543,272,2168100,3,0.6,-1,0,10,82,1,100,0
,1575,665494,4588798,272,15300,2,1,17.7789,0,10,21,1,100,0
,1576,666754,4588401,269,290700,3,0.9,202.7598,0,11,82,1,100,0
,1577,668929,4588746,273,136800,2,0.5,306.6156,0,10,82,1,100,0
,1578,668974,4588864,273,23400,2,0.5,299.8879,0,10,82,1,100,0
,1579,663334,4588860,281,270900,2,1.2,295.6389,0,2,81,1,100,0
,1580,663424,4588845,283,64800,2,1.9,164.6545,0,2,82,1,100,0
,1581,664264,4588782,282,42300,2,1.2,21.2027,0,2,82,1,100,0
,1582,664789,4588676,276,63900,2,0.8,74.5735,0,10,82,1,100,0
,1583,666184,4588474,271,212400,3,1.7,15.9403,0,11,82,1,100,0
,1584,656269,4588821,289,33300,2,0.9,20.9051,0,2,81,1,100,0
,1585,660694,4588594,283,89100,2,0.3,-1,0,2,82,1,100,0
,1586,662374,4588752,285,33300,2,1.3,165.0805,0,2,82,1,100,0
,1587,663154,4588765,284,23400,2,0.9,75.7556,0,2,82,1,100,0
,1588,668179,4588279,272,399600,2,0.7,298.3359,0,10,82,1,100,0
,1589,658699,4588673,285,27900,2,1.1,332.4975,0,2,82,1,100,0
,1590,664609,4588678,279,50400,2,1.6,112.5065,0,10,81,1,100,0
,1591,661549,4588714,282,29700,2,0.1,-1,0,2,82,1,100,0
,1592,663844,4588714,283,22500,2,0.1,-1,0,2,82,1,100,0
,1593,662374,4588671,283,35100,2,0.6,197.0149,0,2,82,1,100,0
,1594,662224,4588530,283,76500,2,1.6,200.9488,0,2,82,1,100,0
,1595,662764,4588671,283,27000,2,0.9,253.0351,0,2,82,1,100,0
,1596,664894,4588468,278,44100,2,1.3,336.0847,0,10,21,1,100,0
,1597,665164,4588697,277,139500,2,1.2,25.8629,0,10,21,1,100,0
,1598,665659,4588665,274,36000,2,1.7,25.4183,0,10,21,1,100,0
,1599,658609,4588641,284,21600,2,0.9,116.6565,0,2,82,1,100,0
,1600,658894,4588496,284,63000,2,1.4,340.8889,0,2,81,1,100,0
,1601,660469,4588588,283,29700,2,0.2,-1,0,2,82,1,100,0
,1602,661384,4588665,282,18000,2,0.1,-1,0,2,82,1,100,0
,1603,658564,4588532,284,21600,2,1.2,60.6002,0,2,82,1,100,0
,1604,661204,4588624,282,39600,2,0.5,21.592,0,2,82,1,100,0
,1605,664024,4588484,282,43200,2,1.2,200.236,0,2,81,1,100,0
,1606,664279,4588493,281,63000,2,1.7,118.6324,0,10,82,1,100,0
,1607,664444,4588598,281,22500,2,1.1,166.0378,0,10,82,1,100,0
,1608,661684,4588607,282,19800,2,1.2,345.3524,0,2,82,1,100,0
,1609,665329,4588634,276,36000,2,1.1,345.1075,0,10,21,1,100,0
,1610,658729,4588498,283,37800,2,0.7,163.2278,0,2,41,1,100,0
,1611,659434,4588217,285,431100,2,0.7,-1,0,2,82,1,100,0
,1612,660904,4588551,283,15300,2,0.3,132.585,0,2,82,1,100,0
,1613,661354,4588577,282,19800,2,0.4,173.6842,0,2,81,1,100,0
,1614,665734,4588604,276,81900,2,0.9,66.433,0,10,21,1,100,0
,1615,660319,4588521,284,27000,2,1.4,29.126,0,2,82,1,100,0
,1616,660784,4588468,283,26100,2,0.2,-1,0,2,82,1,100,0
,1617,661684,4588298,283,25200,2,1.2,70.8977,0,2,82,1,100,0
,1618,662479,4588268,282,39600,2,4,291.8169,0,2,82,1,100,0
,1619,664684,4588337,278,130500,2,0.9,256.483,0,10,21,1,100,0
,1620,659794,4588420,286,93600,2,1.5,22.1625,0,2,82,1,100,0
,1621,659839,4588487,286,25200,2,0.4,77.3275,0,2,82,1,100,0
,1622,663574,4588393,282,211500,2,0.6,-1,0,2,82,1,100,0
,1623,664459,4588465,277,31500,2,1.1,198.1634,0,10,81,1,100,0
,1624,660244,4588181,285,453600,2,0.5,25.7039,0,2,82,1,100,0
,1625,661684,4588484,284,106200,2,1.5,297.0533,0,2,82,1,100,0
,1626,663964,4588258,279,174600,2,1,118.5641,0,10,82,1,100,0
,1627,658474,4588454,284,41400,2,1.2,303.5862,0,2,82,1,100,0
,1628,659974,4588401,286,18900,2,0.3,22.4998,0,2,82,1,100,0
,1629,660799,4588425,284,64800,2,1.2,107.0682,0,2,41,1,100,0
,1630,666169,4588322,270,127800,3,1.1,105.6761,0,10,82,1,100,0
,1631,658639,4588354,283,18900,2,0.3,-1,0,2,82,1,100,0
,1632,664309,4588275,277,33300,2,1.1,80.4472,0,10,82,1,100,0
,1633,665569,4588183,276,247500,2,1,74.8165,0,10,21,1,100,0
,1634,658339,4588294,283,16200,3,0.1,-1,0,2,19,1,100,0
,1635,664429,4588258,277,24300,2,0.3,28.8549,0,10,82,1,100,0
,1636,664984,4588166,278,128700,2,0.8,207.672,0,10,21,1,100,0
,1637,662764,4588281,283,16200,2,4.4,117.6086,0,2,81,1,100,0
,1638,663394,4588202,281,72900,2,0.6,208.5744,0,2,82,1,100,0
,1639,661084,4588364,283,1121400,2,0.5,-1,0,2,82,1,100,0
,1640,662479,4588225,280,27900,2,2.1,201.5022,0,2,82,1,100,0
,1641,658789,4587721,285,1448100,3,0.7,-1,0,2,82,1,100,0
,1642,662074,4587644,279,167400,3,1.3,27.6146,0,2,82,1,100,0
,1643,662494,4587224,278,991800,3,1.3,21.4402,0,2,82,1,100,0
,1644,664129,4587988,277,54000,2,0.7,207.1175,0,10,82,1,100,0
,1645,665164,4587906,278,74700,2,0.5,165.0745,0,10,21,1,100,0
,1646,662734,4588185,280,21600,2,2.9,107.4044,0,2,82,1,100,0
,1647,663799,4587772,278,201600,2,1.1,111.6009,0,10,82,1,100,0
,1648,664264,4588214,277,95400,2,0.6,24.3487,0,10,81,1,100,0
,1649,663214,4588170,280,68400,2,2.1,202.8138,0,2,82,1,100,0
,1650,666109,4588052,270,81900,2,1.1,117.0695,0,10,82,1,100,0
,1651,666409,4587789,267,352800,3,0.7,-1,0,11,82,1,100,0
,1652,661684,4588048,284,19800,2,1.2,67.8707,0,2,82,1,100,0
,1653,661774,4588075,283,23400,2,0.6,74.6488,0,2,82,1,100,0
,1654,666364,4588035,269,209700,3,0.9,117.096,0,10,82,1,100,0
,1655,664489,4588124,278,43200,2,1.4,210.2329,0,10,21,1,100,0
,1656,667324,4588124,268,158400,3,0.2,-1,0,11,82,1,100,0
,1657,661819,4587866,282,47700,2,1.4,75.2802,0,2,82,1,100,0
,1658,663544,4588037,281,26100,2,1.5,246.3612,0,10,82,1,100,0
,1659,662434,4587940,280,32400,2,2.4,298.4011,0,2,82,1,100,0
,1660,665839,4587874,275,39600,2,1.2,110.7361,0,10,21,1,100,0
,1661,662554,4587891,279,17100,2,1.8,78.5024,0,2,82,1,100,0
,1662,664954,4587891,278,22500,2,0.9,112.9422,0,10,21,1,100,0
,1663,665104,4586862,271,1193400,3,0.8,160.7196,0,10,82,1,100,0
,1664,667369,4587523,270,485100,2,0.9,255.794,0,11,82,1,100,0
,1665,662569,4587782,278,66600,2,2.1,195.2459,0,2,82,1,100,0
,1666,664714,4587700,277,51300,2,0.6,-1,0,10,82,1,100,0
,1667,663784,4586759,274,869400,3,0.9,207.362,0,10,82,1,100,0
,1668,664204,4587634,276,156600,2,0.5,-1,0,10,81,1,100,0
,1669,664819,4587844,277,15300,2,0.8,114.0585,0,10,82,1,100,0
,1670,664804,4587284,274,134100,2,0.9,206.2799,0,10,81,1,100,0
,1671,664444,4587495,275,232200,2,0.7,161.7325,0,10,82,1,100,0
,1672,662269,4587649,278,97200,3,1.3,108.4543,0,2,82,1,100,0
,1673,664879,4587728,276,20700,2,0.4,281.7462,0,10,21,1,100,0
,1674,661954,4587685,283,29700,2,1.4,73.1092,0,2,81,1,100,0
,1675,664984,4587694,276,18000,2,0.8,215.0759,0,10,21,1,100,0
,1676,661834,4587595,285,15300,2,1,71.619,0,2,82,1,100,0
,1677,662389,4587499,276,36900,2,0.9,67.4677,0,2,82,1,100,0
,1678,664819,4587512,275,29700,2,1,156.9165,0,10,82,1,100,0
,1679,664834,4587430,274,27900,2,0.8,162.352,0,10,21,1,100,0
,1680,661969,4587452,283,49500,2,2,68.7767,0,2,82,1,100,0
,1681,662254,4587465,280,26100,2,2.6,107.6877,0,2,82,1,100,0
,1682,664144,4587044,276,192600,3,0.9,115.5788,0,10,82,1,100,0
,1683,661609,4587464,285,36900,2,0.8,297.8805,0,2,82,1,100,0
,1684,666514,4586630,268,1673100,3,1.1,293.0803,0,11,82,1,100,0
,1685,666904,4587373,267,117000,2,0.7,294.5656,0,11,41,1,100,0
,1686,661414,4587522,285,46800,2,1.5,339.368,0,2,82,1,100,0
,1687,661774,4587372,285,20700,2,0.8,165.2765,0,2,82,1,100,0
,1688,666754,4587291,267,47700,2,0.4,-1,0,11,82,1,100,0
,1689,661954,4587263,283,55800,2,1.7,169.8669,0,2,82,1,100,0
,1690,664249,4587086,273,85500,3,1.1,167.0891,0,10,82,1,100,0
,1691,661789,4587278,283,16200,2,1,159.6042,0,2,82,1,100,0
,1692,663034,4587238,280,60300,2,1.8,111.7496,0,2,82,1,100,0
,1693,664459,4587006,271,118800,3,0.9,155.5993,0,10,81,1,100,0
,1694,666034,4587199,268,73800,3,1.3,334.7644,0,11,82,1,100,0
,1695,665059,4587173,272,20700,2,1.2,201.7205,0,10,81,1,100,0
,1696,661654,4587122,283,22500,2,1.7,163.3751,0,2,82,1,100,0
,1697,665929,4586952,269,30600,2,1.4,288.1635,0,11,82,1,100,0
,1698,667519,4586991,273,15300,2,0.9,252.9499,0,10,81,1,100,0
,1699,664174,4586740,272,25200,2,0.6,341.4884,0,10,82,1,100,0
,1700,667144,4586744,271,541800,2,1,294.8288,0,10,82,1,100,0
,1701,665764,4586713,269,151200,2,0.9,21.2232,0,11,82,1,100,0
,1702,664339,4586650,273,117900,2,0.6,337.5439,0,10,82,1,100,0
,1703,665419,4586698,270,46800,2,0.9,71.584,0,10,82,1,100,0
,1704,665404,4586165,269,567900,2,0.8,159.4959,0,11,82,1,100,0
,1705,665164,4586504,273,252000,2,0.6,-1,0,10,82,1,100,0
,1706,666004,4585521,264,226800,3,0.9,294.3291,0,11,41,1,100,0
,1707,665944,4585967,265,16200,2,0.8,114.4608,0,11,41,1,100,0
,1708,666799,4585928,270,22500,2,0.6,166.3064,0,10,81,1,100,0
,1709,665914,4585934,264,21600,2,0.8,117.7401,0,11,82,1,100,0
,1710,666529,4585540,269,69300,2,1.7,17.0394,0,11,82,1,100,0
,1711,666769,4585585,270,36000,2,0.7,341.0963,0,10,82,1,100,0
